0;432.1613333;342.128402
0.010432191;393.7306667;332.0077892
0.020864382;391.0706667;328.3833333
0.031296572;412.0466667;332.0504473
0.041728763;360.9692517;325.659734
0.052160954;412.3506667;320.017038
0.062593145;441.9781583;360.9251527
0.073025335;469.984;395.671542
0.083457526;464.9426667;415.5196893
0.093889717;474.20048;353.311042
0.104321908;466.5893333;366.1432747
0.114754098;425.4226667;351.8768713
0.125186289;392.1346667;340.1379493
0.13561848;382.356;353.2024
0.146050671;431.91522;356.5185333
0.156482861;444.3224733;345.6821493
0.166915052;395.8801367;349.7418667
0.177347243;413.9125933;302.425128
0.187779434;401.7712133;344.8337649
0.198211624;396.7960317;332.6824
0.208643815;409.6906667;357.1302953
0.219076006;407.7272067;359.5001495
0.229508197;431.21108;352.64
0.239940387;406.8786667;344.07765
0.250372578;414.2222933;336.49114
0.260804769;359.8821667;314.8995147
0.27123696;404.3706667;310.9185333
0.281669151;366.82464;316.8776933
0.292101341;380.4025467;319.0910667
0.302533532;360.2146667;328.8798667
0.312965723;414.352;343.1230267
0.323397914;420.6346667;358.2646713
0.333830104;444.9293333;340.84556
0.344262295;409.9410867;343.4559827
0.354694486;387.9516267;305.4110667
0.365126677;393.7771533;315.8335167
0.375558867;416.1599133;317.6518515
0.385991058;357.4752467;319.742032
0.396423249;342.456;303.992628
0.40685544;389.3420467;293.0667287
0.41728763;403.7326467;298.529026
0.427719821;414.4003867;329.792728
0.438152012;394.3353733;348.2521907
0.448584203;451.66534;309.3523253
0.459016393;410.37226;302.9771413
0.469448584;381.748;298.5322307
0.479880775;375.5666667;314.9490667
0.490312966;380.8106667;290.7994713
0.500745156;393.7306667;342.66196
0.511177347;404.092;345.4340473
0.521609538;405.764;331.533318
0.532041729;412.376;332.6132273
0.54247392;486.67056;356.0751747
0.55290611;497.31056;372.26396
0.563338301;435.90256;343.941382
0.573770492;394.9638933;327.0441771
0.584202683;385.9786667;343.530716
0.594634873;388.5455667;352.3462347
0.605067064;380.7346667;344.1938667
0.615499255;378.3786667;342.9322667
0.625931446;377.47908;347.4162667
0.636363636;415.18686;320.666534
0.646795827;418.9284667;325.419384
0.657228018;354.76306;307.6378667
0.667660209;359.6066667;309.3924027
0.678092399;386.6608933;319.1392
0.68852459;397.2264133;297.8766547
0.698956781;383.9773333;312.2841647
0.709388972;440.4938467;305.35185
0.719821162;420.28684;314.8118867
0.730253353;391.5874667;321.30539
0.740685544;428.0998933;309.9296593
0.751117735;422.52656;318.852984
0.761549925;353.7648;312.8489333
0.771982116;341.544;312.2431753
0.782414307;368.0933333;329.7836967
0.792846498;395.4786667;324.186892
0.803278689;375.7946667;311.584268
0.813710879;403.3301;317.4798667
0.82414307;396.8702267;308.6332893
0.834575261;370.0946667;316.6636393
0.845007452;383.96112;329.3272197
0.855439642;402.7580733;313.4645329
0.865871833;407.5470867;343.9486653
0.876304024;412.86544;358.717568
0.886736215;438.0808467;362.2336447
0.897168405;470.1993333;341.93749
0.907600596;427.2193067;331.4123767
0.918032787;357.41926;330.3202947
0.928464978;370.9029267;320.529582
0.938897168;370.48594;331.7172
0.949329359;400.94256;353.449134
0.95976155;411.1772267;351.9229147
0.970193741;394.0093333;294.3125333
0.980625931;379.088;321.5488687
0.991058122;387.5212133;343.52
1.001490313;394.49016;326.873568
1.011922504;359.784;331.178588
1.022354694;433.9772267;317.694402
1.032786885;422.22256;334.8166827
1.043219076;434.7878933;345.2283787
1.053651267;396.5852267;322.7669333
1.064083458;375.62962;330.9901333
1.074515648;410.3611133;338.3494667
1.084947839;405.31788;333.9787573
1.09538003;419.3617933;337.6527113
1.105812221;379.24;339.3175673
1.116244411;357.5718933;319.7479093
1.126676602;371.2458133;339.8822347
1.137108793;361.5826667;324.6212447
1.147540984;389.044;357.2834741
1.157973174;423.4466667;343.9189113
1.168405365;455.7973333;325.2337667
1.178837556;335.4133333;284.0922687
1.189269747;347.02702;307.0777467
1.199701937;369.1850733;295.8794127
1.210134128;311.3973333;272.376058
1.220566319;231.6224133;209.6159975
1.23099851;146.908;131.1015263
1.2414307;185.212;123.317562
1.251862891;187.568;122.1598793
1.262295082;156.0533333;124.9248987
1.272727273;155.0146667;128.150782
1.283159463;156.3238933;131.2644133
1.293591654;161.5932267;131.0914373
1.304023845;157.8438933;126.4017813
1.314456036;146.5958933;123.9812573
1.324888227;139.6038933;125.599044
1.335320417;140.9060267;124.6545033
1.345752608;131.8017333;120.725924
1.356184799;140.1182867;123.7226673
1.36661699;143.3104133;130.7934097
1.37704918;159.3638933;121.9646607
1.387481371;136.5208267;125.143728
1.397913562;139.004;123.1237747
1.408345753;142.6517467;122.0831763
1.418777943;149.6689533;124.913923
1.429210134;146.32508;115.2754067
1.439642325;140.0678733;104.8390867
1.450074516;135.6092067;107.678852
1.460506706;139.5864133;106.838102
1.470938897;139.0037467;102.0002333
1.481371088;109.1197867;91.38354
1.491803279;114.51072;87.72867467
1.502235469;112.45568;92.023156
1.51266766;101.8724267;85.85679467
1.523099851;94.92146667;81.934574
1.533532042;94.10028667;86.233058
1.543964232;99.50920667;82.86829733
1.554396423;92.95965333;86.596794
1.564828614;95.74530667;84.232244
1.575260805;101.8258133;84.51688933
1.585692996;97.02641333;83.26888067
1.596125186;92.71987333;82.297778
1.606557377;86.74133333;83.581076
1.616989568;91.63016;81.355378
1.627421759;99.18;83.60998133
1.637853949;95.64574667;85.064482
1.64828614;87.24914;80.04059067
1.658718331;88.28666667;81.887454
1.669150522;92.52949333;82.83147533
1.679582712;91.59000667;83.131156
1.690014903;93.03122;84.95786667
1.700447094;89.05895333;84.49388667
1.710879285;98.68574667;82.03004267
1.721311475;101.7762867;82.726
1.731743666;87.60241333;81.04881933
1.742175857;89.224;79.56703467
1.752608048;92.8739;82.36356867
1.763040238;97.59096667;84.463778
1.773472429;90.00933333;81.41600067
1.78390462;84.56938;80.881404
1.794336811;100.6303333;81.40828667
1.804769001;90.00895333;79.90381313
1.815201192;89.24122667;82.06718133
1.825633383;84.056;80.476324
1.836065574;89.19334667;82.02591333
1.846497765;91.37733333;81.16031133
1.856929955;87.32374667;82.78916867
1.867362146;99.636;81.26173333
1.877794337;119.5226667;81.699848
1.888226528;124.944;81.55095133
1.898658718;94.19782;85.03133333
1.909090909;92.33974667;83.17186667
1.9195231;119.6378067;85.28440067
1.929955291;112.4189467;82.98051133
1.940387481;104.2213333;86.06481933
1.950819672;123.9971667;82.431804
1.961251863;105.75324;83.02493333
1.971684054;111.112;85.90775267
1.982116244;114.77178;84.49408933
1.992548435;124.0884933;83.606042
2.002980626;110.5546667;81.90259067
2.013412817;107.4386667;82.99691467
2.023845007;107.7929533;86.22453333
2.034277198;101.5104133;86.23835267
2.044709389;93.53041333;83.74722467
2.05514158;97.63416;82.18133333
2.06557377;113.0118733;84.36253333
2.076005961;111.4917467;83.21355267
2.086438152;99.61028667;84.8844
2.096870343;94.29041333;85.294534
2.107302534;107.5653333;83.96733333
2.117734724;105.13308;85.203448
2.128166915;116.27962;83.72409533
2.138599106;110.8584133;86.67293333
2.149031297;115.2918733;86.4576
2.159463487;117.49562;85.23906667
2.169895678;114.25308;85.17573333
2.180327869;120.0292067;86.860362
2.19076006;123.80362;91.07050867
2.20119225;121.3816267;99.45577866
2.211624441;123.1453333;106.569518
2.222056632;137.12908;113.251799
2.232488823;129.3013333;120.7156007
2.242921013;137.66773;112.0190093
2.253353204;144.3568067;117.7380853
2.263785395;140.24508;110.6739107
2.274217586;143.9693333;101.0572
2.284649776;130.036;106.7937307
2.295081967;135.55854;110.4157893
2.305514158;136.62216;109.711168
2.315946349;133.7598733;105.3688193
2.326378539;136.6733333;106.155926
2.33681073;140.4226667;106.459584
2.347242921;141.3853333;117.404078
2.357675112;140.2452067;123.439276
2.368107303;145.6409533;121.9344
2.378539493;139.2317467;118.5802667
2.388971684;134.10618;119.39296
2.399403875;142.12;121.232312
2.409836066;143.184;114.9688733
2.420268256;142.1449533;122.8969527
2.430700447;148.5546667;118.650592
2.441132638;142.3984133;110.1642547
2.451564829;147.5918733;98.283086
2.461997019;134.0637467;102.136324
2.47242921;134.5449533;109.6906227
2.482861401;134.6464133;110.428
2.493293592;124.81708;100.6032773
2.503725782;119.6998733;97.04414667
2.514157973;126.48908;101.5726193
2.524590164;125.9066667;97.184582
2.535022355;129.6048267;89.79374667
2.545454545;126.5902867;89.57081333
2.555886736;108.4266667;87.009626
2.566318927;100.2942867;88.5096
2.576751118;95.25282667;84.640896
2.587183308;88.51454;85.92641067
2.597615499;100.69962;86.247042
2.60804769;98.876;87.47073067
2.618479881;108.52762;81.50200733
2.628912072;98.29320667;85.26431133
2.639344262;91.26320667;86.50561933
2.649776453;102.6629533;88.95262933
2.660208644;97.45682667;88.084
2.670640835;98.35654;84.49933333
2.681073025;107.7426667;84.83361933
2.691505216;106.5767;86.66525733
2.701937407;97.91308;82.3916
2.712369598;95.48108;83.94162
2.722801788;93.37854;84.74016467
2.733233979;95.93733333;90.20934
2.74366617;98.47041333;86.641976
2.754098361;94.13866667;88.58162267
2.764530551;106.704;91.15924817
2.774962742;112.1253333;94.28053333
2.785394933;116.4318733;96.19548
2.795827124;106.2224133;94.13738239
2.806259314;163.7293333;100.3858667
2.816691505;216.1186667;100.4549606
2.827123696;227.24;104.254178
2.837555887;259.1703867;110.7902667
2.847988077;256.90888;109.6857333
2.858420268;265.4928267;123.08561
2.868852459;251.3822867;139.3004
2.87928465;248.444;146.1885333
2.889716841;253.6373333;168.5502667
2.900149031;234.85216;176.389882
2.910581222;279.908;185.586756
2.921013413;294.2466667;178.1870667
2.931445604;302.252;217.2206667
2.941877794;273.9293333;185.9743148
2.952309985;299.4146667;233.849378
2.962742176;297.996;220.0605333
2.973174367;307.7493333;219.191524
2.983606557;314.0066667;201.9345333
2.994038748;284.3666667;195.7912
3.004470939;286.52;198.8388
3.01490313;288.876;177.5233333
3.02533532;275.1453333;203.836978
3.035767511;282.872;201.2125333
3.046199702;279.55308;168.6161333
3.056631893;276.944;175.7221333
3.067064083;286.4186667;183.9944673
3.077496274;262.0733333;165.6342227
3.087928465;232.9393667;167.6053333
3.098360656;242.7186667;182.2657333
3.108792846;308.028;198.018
3.119225037;324.824;194.8552473
3.129657228;328.2693333;193.6877353
3.140089419;317.984;199.0832667
3.15052161;315.2733333;228.0405333
3.1609538;281.7066667;195.922756
3.171385991;295.1586667;204.6324573
3.181818182;353.4506667;199.0921333
3.192250373;257.9627467;207.5078667
3.202682563;251.8512067;218.4544
3.213114754;333.792;269.8962667
3.223546945;403.6613333;294.1225333
3.233979136;332.196;303.012
3.244411326;328.6493333;306.9538287
3.254843517;353.9066667;294.5561387
3.265275708;387.7266667;357.149878
3.275707899;419.2253733;325.9412
3.286140089;404.3935933;324.9617373
3.29657228;444.0023867;341.8281007
3.307004471;388.62296;346.1436213
3.317436662;403.1546667;331.0958493
3.327868852;425.448;331.7979373
3.338301043;390.8173333;351.9110713
3.348733234;433.3773333;338.5561107
3.359165425;433.4247067;352.3056
3.369597615;393.3;331.0078667
3.380029806;430.08172;348.6260727
3.390461997;452.60204;356.1500853
3.400894188;383.7777067;321.6002763
3.411326379;390.9418467;340.3204
3.421758569;396.0327067;336.732364
3.43219076;404.4440067;313.2763067
3.442622951;376.2989267;320.586848
3.453055142;376.9093333;322.7246773
3.463487332;352.412;309.113926
3.473919523;387.144;299.077328
3.484351714;350.48426;316.2795353
3.494783905;356.6909267;320.3441167
3.505216095;367.8906667;322.6984953
3.515648286;424.45696;331.0661333
3.526080477;400.6950533;306.6473333
3.536512668;413.03226;334.4605593
3.546944858;364.01872;325.4620073
3.557377049;407.6133333;299.346102
3.56780924;392.3626667;318.3969333
3.578241431;406.4733333;343.2641333
3.588673621;448.9826667;328.5530667
3.599105812;456.7346667;339.53
3.609538003;391.4253333;333.8173333
3.619970194;363.6198467;311.429
3.630402385;406.67562;322.2498673
3.640834575;412.73054;361.7694873
3.651266766;400.54508;361.9699373
3.661698957;439.584;336.3416607
3.672131148;433.96;328.6384871
3.682563338;414.9164267;323.9093907
3.692995529;414.4320533;317.8901527
3.70342772;354.4356286;330.0696973
3.713859911;391.5119733;354.1281337
3.724292101;397.9153533;358.774538
3.734724292;429.6786667;348.4321438
3.745156483;364.6986667;322.5642667
3.755588674;374.9044533;328.0990731
3.766020864;421.6553467;345.9897204
3.776453055;410.7288267;340.4825333
3.786885246;445.4358733;341.5414667
3.797317437;362.5706667;316.638534
3.807749627;407.0283867;346.9476
3.818181818;376.0986667;345.5400547
3.828614009;375.26026;346.374294
3.8390462;401.8626667;348.2026893
3.84947839;412.7053333;362.5389367
3.859910581;383.952;360.857956
3.870342772;415.2133333;344.3383359
3.880774963;454.50508;373.0333333
3.891207154;417.7973333;370.9371773
3.901639344;437.1013333;340.0036953
3.912071535;430.5906667;335.40301
3.922503726;403.6613333;340.9005333
3.932935917;399.2782867;357.6157707
3.943368107;397.4289533;360.98252
3.953800298;400.47022;373.1794813
3.964232489;439.3608133;358.9758667
3.97466468;433.9346667;364.6439467
3.98509687;429.20278;331.2275067
3.995529061;385.016;357.5926667
4.005961252;416.9303;347.8068053
4.016393443;382.3053333;345.925704
4.026825633;406.6962667;342.1545333
4.037257824;389.7961467;331.5520773
4.047690015;427.5172267;350.798254
4.058122206;425.752;351.5617247
4.068554396;406.4226667;351.073374
4.078986587;403.0969067;353.7152987
4.089418778;396.5621733;315.0331353
4.099850969;377.9469867;297.5678667
4.110283159;368.97962;317.3297413
4.12071535;356.4085867;331.6943113
4.131147541;387.1156267;323.6539293
4.141579732;402.952;331.6006667
4.152011923;417.8986667;356.5080327
4.162444113;427.9053333;365.1053427
4.172876304;410.3827733;336.440258
4.183308495;416.9106667;320.7705907
4.193740686;419.29162;305.0032
4.204172876;452.4784133;319.0186133
4.214605067;436.8477467;349.690934
4.225037258;466.2852067;350.393326
4.235469449;421.9773333;335.096958
4.245901639;422.5575933;331.412288
4.25633383;400.2930133;339.1444267
4.266766021;413.896;350.0082376
4.277198212;439.41452;329.8372893
4.287630402;465.6855667;326.0855113
4.298062593;446.1797867;332.1044327
4.308494784;448.2975267;323.7770493
4.318926975;441.13402;326.3533759
4.329359165;436.1868;363.4415253
4.339791356;456.75278;374.6329813
4.350223547;422.864;354.4136753
4.360655738;418.9346733;361.8258667
4.371087928;398.7466667;370.720894
4.381520119;443.3561333;374.7312493
4.39195231;463.3160133;346.2433333
4.402384501;404.6858133;334.3873333
4.412816692;409.9921333;364.0678667
4.423248882;407.5221333;363.8537747
4.433681073;399.1981067;339.504008
4.444113264;407.1824133;333.081793
4.454545455;463.4181067;323.3581627
4.464977645;450.0308333;334.3866493
4.475409836;439.4720267;334.3594667
4.485842027;388.6273933;317.5609138
4.496274218;425.6069098;312.520564
4.506706408;383.1325204;333.2860933
4.517138599;394.62202;336.338
4.52757079;414.12134;358.4637787
4.538002981;441.2281333;355.7320473
4.548435171;440.8240667;351.032562
4.558867362;433.0805533;348.1475323
4.569299553;436.66522;340.0926838
4.579731744;382.8688733;311.1031373
4.590163934;359.3786667;330.1642667
4.600596125;398.7008133;329.123168
4.611028316;488.224;331.2405153
4.621460507;460.484;350.3904
4.631892697;488.2746667;371.556324
4.642324888;436.6706667;346.2935567
4.652757079;412.1733333;350.2531757
4.66318927;434.3653333;339.2386857
4.673621461;414.9712733;333.4862393
4.684053651;474.3554567;324.1579867
4.694485842;424.99048;320.7079287
4.704918033;389.0844067;317.3462428
4.715350224;449.8096733;336.1200039
4.725782414;455.5970733;366.185556
4.736214605;453.2475333;354.2946435
4.746646796;470.8453333;351.212378
4.757078987;408.4341333;352.5734367
4.767511177;369.3344133;327.0482667
4.777943368;367.6626667;320.1372447
4.788375559;431.3618133;347.4989927
4.79880775;358.3957333;327.375928
4.80923994;375.1380173;348.5917333
4.819672131;405.84;348.771486
4.830104322;405.84;351.3736577
4.840536513;399.304;329.0061787
4.850968703;372.58658;333.7379764
4.861400894;392.2102867;345.6662148
4.871833085;450.0969533;371.5431127
4.882265276;492.4546667;371.1104795
4.892697466;470.0342867;363.9169813
4.903129657;394.2626667;346.3107942
4.913561848;412.0213333;343.3958667
4.923994039;441.4206667;352.426744
4.93442623;432.7070133;345.4865095
4.94485842;380.09462;319.307312
4.955290611;377.9986667;325.819068
4.965722802;411.5906667;342.0685393
4.976154993;389.5;365.4309013
4.986587183;418.4813333;357.096412
4.997019374;413.6192333;372.4302607
5.007451565;426.0110333;361.3014667
5.017883756;434.4168867;369.6005907
5.028315946;461.2693333;371.2014863
5.038748137;532.8613333;381.9261947
5.049180328;508.4906667;385.4335618
5.059612519;431.8276933;364.9248427
5.070044709;420.1217933;367.458936
5.0804769;430.9704133;346.750874
5.090909091;427.2416;336.0216672
5.101341282;396.90373;332.48651
5.111773472;382.052;345.8550683
5.122205663;429.6026667;333.6346673
5.132637854;420.0430067;333.4532047
5.143070045;418.01406;350.03776
5.153502235;429.8963815;389.1360487
5.163934426;447.63962;361.5188267
5.174366617;396.2482933;334.0808
5.184798808;386.2062867;337.330465
5.195230999;451.2624133;351.081886
5.205663189;488.67962;330.51108
5.21609538;430.768;325.73334
5.226527571;417.924;334.3112953
5.236959762;352.8933333;317.2514627
5.247391952;391.9007133;327.54499
5.257824143;400.3401333;330.8786667
5.268256334;387.6483867;319.7939005
5.278688525;437.7564533;312.216208
5.289120715;401.8092133;302.7182347
5.299552906;346.5853333;289.2122113
5.309985097;370.9813333;303.6532373
5.320417288;406.0655933;310.676296
5.330849478;405.1542267;312.5306453
5.341281669;400.5928333;329.8816987
5.35171386;407.1066667;334.731588
5.362146051;400.3658467;333.2745599
5.372578241;381.0395533;319.2172393
5.383010432;421.3186667;347.4308207
5.393442623;401.4800067;331.3151093
5.403874814;407.71226;345.1666667
5.414307004;400.2637533;348.5204707
5.424739195;411.844;333.036199
5.435171386;401.888;312.964257
5.445603577;362.77004;328.2322075
5.456035768;350.6862933;305.862
5.466467958;359.45264;317.161703
5.476900149;380.8106667;315.6151307
5.48733234;468.464;324.5225333
5.497764531;470.7946667;328.193536
5.508196721;482.752;344.050404
5.518628912;371.2093333;329.0597333
5.529061103;378.17334;322.212184
5.539493294;371.063445;309.9651513
5.549925484;390.6207783;322.3947867
5.560357675;383.9327783;311.0781207
5.570789866;349.8847783;279.8193333
5.581222057;329.5866667;302.7975153
5.591654247;329.7094067;309.8874287
5.602086438;363.2778467;300.5692753
5.612518629;402.6447067;312.6158667
5.62295082;390.25848;308.0432
5.63338301;403.5346667;313.0693333
5.643815201;386.55956;319.025124
5.654247392;356.10104;316.9483005
5.664679583;359.43972;333.593868
5.675111773;424.1796867;323.3834327
5.685543964;392.89796;331.3802667
5.695976155;407.1066667;335.6984093
5.706408346;411.74216;343.38035
5.716840537;359.2264133;340.7400973
5.727272727;368.1408333;326.0577333
5.737704918;383.7746667;326.0920473
5.748137109;394.79226;326.2586267
5.7585693;397.4266733;321.1928308
5.76900149;387.6472467;316.355358
5.779433681;418.9356867;310.8305253
5.789865872;358.9830867;277.9667827
5.800298063;373.6981117;302.936
5.810730253;355.2493333;310.2015493
5.821162444;385.8517467;341.7086667
5.831594635;402.6208933;348.0166667
5.842026826;384.9636867;353.3297127
5.852459016;423.7253333;359.083204
5.862891207;387.4135467;332.9964573
5.873323398;422.5407783;355.132724
5.883755589;409.6146667;395.7624253
5.894187779;424.2974867;355.7300048
5.90461997;372.24762;324.5167668
5.915052161;392.61562;329.0916628
5.925484352;386.5106667;332.4446942
5.935916542;433.048;349.5510782
5.946348733;450.5786667;371.1249227
5.956780924;471.4533333;357.4800727
5.967213115;461.047445;376.7050453
5.977645306;438.064;379.5226947
5.988077496;486.628;347.4687193
5.998509687;444.6253333;339.651524
6.008941878;482.068;348.3906152
6.019374069;426.9933333;358.5356367
6.029806259;415.112;339.0835253
6.04023845;407.75786;367.06822
6.050670641;500.2066667;374.7475007
6.061102832;432.8453333;351.5055733
6.071535022;407.3993933;357.8985793
6.081967213;410.4670067;364.8947847
6.092399404;441.9212533;355.4051207
6.102831595;467.6026667;353.8712127
6.113263785;470.0853333;367.08228
6.123695976;412.604;343.0066453
6.134128167;396.9773867;350.975524
6.144560358;412.3253333;354.4047327
6.154992548;396.89594;336.4292
6.165424739;430.8851667;365.4034273
6.17585693;451.9618667;361.1478073
6.186289121;433.6831067;359.1076
6.196721311;363.60452;328.921616
6.207153502;428.1078733;344.6986967
6.217585693;389.90394;349.6008993
6.228017884;375.5413333;325.3681727
6.238450075;378.6573333;319.762666
6.248882265;368.2949867;321.4014667
6.259314456;375.8681333;312.2310787
6.269746647;375.46318;333.9733613
6.280178838;374.37144;319.752406
6.290611028;366.4213333;331.97484
6.301043219;421.2275933;335.8032387
6.31147541;414.8978067;335.4224787
6.321907601;396.9606667;337.99005
6.332339791;356.6655933;319.55549
6.342771982;378.2995;312.299428
6.353204173;370.8546667;327.6006093
6.363636364;374.7813333;318.7617333
6.374068554;376.2654867;328.77011
6.384500745;372.06788;330.7842747
6.394932936;369.8386733;345.4808
6.405365127;422.712;347.4294273
6.415797317;442.4213333;337.6107593
6.426229508;437.076;335.1254707
6.436661699;430.768;303.6560493
6.44709389;434.9733333;312.9152053
6.45752608;423.3406467;347.9700787
6.467958271;373.7902933;323.9040833
6.478390462;351.3455933;316.9688427
6.488822653;406.9574533;320.5769807
6.499254844;431.984;320.5636933
6.509687034;450.7667667;346.726896
6.520119225;403.3884933;349.5887013
6.530551416;377.4037133;348.1029773
6.540983607;447.1742467;350.3249387
6.551415797;444.1479267;310.30401
6.561847988;444.23748;334.533608
6.572280179;411.4789467;316.5096
6.58271237;364.9910133;334.5736473
6.59314456;439.5313067;313.5684
6.603576751;430.64108;339.5225647
6.614008942;420.6849533;345.9558253
6.624441133;406.9284467;354.1919073
6.634873323;416.4705;343.8768833
6.645305514;398.7445133;328.662
6.655737705;376.65334;333.9288
6.666169896;435.9612067;344.2331207
6.676602086;414.8318133;345.3980487
6.687034277;457.6403333;343.2430307
6.697466468;452.0072133;340.128196
6.707898659;409.2100933;346.2225727
6.718330849;382.28;339.65369
6.72876304;378.1924667;344.8301767
6.739195231;399.5573333;348.4102453
6.749627422;400.3183467;334.4076
6.760059613;414.35808;344.7377227
6.770491803;374.8066667;314.3878573
6.780923994;370.05388;320.8722027
6.791356185;417.2512733;351.336258
6.801788376;439.4573333;344.7638287
6.812220566;361.8864133;332.5585073
6.822652757;369.5687467;329.6043113
6.833084948;334.476;314.1715487
6.843517139;347.7253333;306.313402
6.853949329;396.1626667;315.8784208
6.86438152;408.3986667;322.3389647
6.874813711;434.0866667;338.4824287
6.885245902;457.824;330.554514
6.895678092;431.46454;346.0035027
6.906110283;451.5371533;349.41
6.916542474;398.9853067;347.731616
6.926974665;459.116;353.515672
6.937406855;460.2053333;351.3167007
6.947839046;447.8173333;395.3177747
6.958271237;445.84108;400.0870248
6.968703428;434.71012;373.1397333
6.979135618;431.4266667;351.431904
6.989567809;465.424;360.852294
7;436.164;332.49468